No,AQI
38093,88.15167914
38094,92.75666413
38095,110.0437571
38096,103.7834434
38097,85.53432099
38098,83.10000527
38099,60.83742097
38100,61.25221596
38101,98.01975381
38102,101.0875862
38103,109.790485
38104,119.6167816
38105,125.086884
38106,173.0388233
38107,175.1395456
38108,125.8899614
38109,127.2657204
38110,112.5994584
38111,140.3810864
38112,113.7017147
38113,123.7315469
38114,93.77486703
38115,134.5382179
38116,137.910229
38117,142.9074373
38118,150.5241481
38119,156.7963958
38120,139.5073749
38121,155.4200614
38122,157.2356767
38123,173.1900972
38124,178.5197036
38125,157.6228349
38126,150.567222
38127,160.0429638
38128,172.3631768
38129,194.7679751
38130,166.8218079
38131,168.9929248
38132,151.6147081
38133,131.4155951
38134,116.0465091
38135,114.0148324
38136,113.5162638
38137,122.3726363
38138,121.1551249
38139,128.3624855
38140,113.8458013
38141,120.5093815
38142,134.6642556
38143,162.4594858
38144,175.8873157
38145,170.0604169
38146,158.4250132
38147,149.5186662
38148,101.9925089
38149,117.8811438
38150,128.151909
38151,134.3195869
38152,133.4107485
38153,155.0517499
38154,156.1992476
38155,135.8098152
38156,114.9804226
38157,88.04491248
38158,107.4465536
38159,74.60964058
38160,92.25266142
38161,93.54388047
38162,95.12255801
38163,105.9886932
38164,116.894338
38165,112.2028008
38166,132.4160044
38167,120.8085761
38168,120.7440393
38169,104.6310279
38170,90.04873163
38171,91.08942212
38172,95.73299493
38173,126.57089
38174,107.9895307
38175,95.74105265
38176,94.40147177
38177,95.84901524
38178,114.1994426
38179,125.3473308
38180,118.0810789
38181,111.129302
38182,116.9407767
38183,118.411002
38184,100.3254255
38185,108.9661426
38186,114.5548444
38187,95.55424903
38188,101.0400137
38189,103.9531534
38190,101.9786624
38191,111.2428142
38192,120.3143996
38193,121.9425536
38194,121.3761055
38195,198.2621604
38196,124.0916241
38197,198.2621604
38198,146.6518985
38199,154.2466432
38200,120.3143996
38201,127.5712362
38202,106.370958
38203,92.14622474
38204,85.98760896
38205,93.07057027
38206,89.67886883
38207,85.83627304
38208,84.08043425
38209,83.88171853
38210,85.54956398
38211,96.68182849
38212,76.81585825
38213,106.26552
38214,108.6894496
38215,100.4008379
38216,62.78493942
38217,108.4916954
38218,117.6648568
38219,113.7221064
38220,102.7158466
38221,95.69075895
38222,114.3425139
38223,113.1503784
38224,102.2224607
38225,68.71179271
38226,47.55656544
38227,30.99458253
38228,24.74763474
38229,23.93197315
38230,22.37407883
38231,50.13130821
38232,34.61190107
38233,46.31889404
38234,47.48776069
38235,38.19799939
38236,50.73160901
38237,45.73514418
38238,44.52574694
38239,45.62490177
38240,33.15096509
38241,32.94489011
38242,61.62114487
38243,83.88023723
38244,51.4183031
38245,65.85419092
38246,38.7416633
38247,37.64979194
38248,35.18265414
38249,35.0824303
38250,46.58750936
38251,74.78306375
38252,61.39094913
38253,47.29846136
38254,64.54842284
38255,39.75689662
38256,63.57355218
38257,62.90064699
38258,77.67857522
38259,75.86143403
38260,69.88595289
38261,72.34083542
38262,73.92899365
38263,77.71797015
38264,109.8663039
38265,99.47905269
38266,87.79664881
38267,78.2623088
38268,89.28533293
38269,93.97278574
38270,63.41296616
38271,68.27399107
38272,64.96394296
38273,60.08913419
38274,33.60548023
38275,30.08036205
38276,22.33060573
38277,20.54014737
38278,20.48842963
38279,20.93492454
38280,19.56774586
38281,24.82244332
38282,28.83791759
38283,29.59810469
38284,63.23469452
38285,71.58906285
38286,67.8126746
38287,77.33157802
38288,91.37188624
38289,106.384941
38290,110.1225097
38291,104.6594176
38292,113.533935
38293,120.0742462
38294,76.83967752
38295,64.14942501
38296,46.39660664
38297,33.63990787
38298,40.83202819
38299,39.07051588
38300,52.41309675
38301,34.97134519
38302,48.62112672
38303,56.77551345
38304,58.32979884
38305,61.08386202
38306,69.0997338
38307,70.4313823
38308,73.71037295
38309,70.7865861
38310,70.77103323
38311,64.40222916
38312,69.59888138
38313,68.28904627
38314,94.18259342
38315,50.73764667
38316,89.8268925
38317,73.99351683
38318,77.99437502
38319,100.0056546
38320,90.85160723
38321,83.30318124
38322,84.82842467
38323,80.39467698
38324,87.17581277
38325,75.56887874
38326,73.49506399
38327,50.30343876
38328,55.34256292
38329,65.54215762
38330,69.24025633
38331,87.38260515
38332,87.54249442
38333,68.46701374
38334,66.43696389
38335,75.0145247
38336,73.66461189
38337,92.56715925
38338,81.97721464
38339,83.5908502
38340,100.2967365
38341,133.1135893
38342,119.8870218
38343,136.1855599
38344,141.1256358
38345,153.0501849
38346,107.5982038
38347,81.54115651
38348,75.01696851
38349,80.52535503
38350,86.4381302
38351,70.64463023
38352,69.27139199
38353,64.76918282
38354,62.95818988
38355,62.26578246
38356,62.27429084
38357,61.00414303
38358,82.25877344
38359,50.10280279
38360,45.33226843
38361,72.88896461
38362,73.68041888
38363,62.48666605
38364,72.40024612
38365,70.287133
38366,90.06109251
38367,73.56643438
38368,74.96918773
38369,85.78954482
38370,78.44005337
38371,73.79195741
38372,66.37599512
38373,44.25192437
38374,62.59627817
38375,38.83855794
38376,35.46963778
38377,40.9421996
38378,58.08689487
38379,52.18927503
38380,94.75362045
38381,82.39675954
38382,86.80956447
38383,80.21027922
38384,72.14214877
38385,95.73724858
38386,60.91999071
38387,51.99023067
38388,41.21494486
38389,37.34518358
38390,28.40310967
38391,27.13473939
38392,24.59110561
38393,24.86499862
38394,28.36009067
38395,24.20666652
38396,22.02729435
38397,22.95306808
38398,22.77540847
38399,21.71764023
38400,22.20002742
38401,24.42973005
38402,32.41086871
38403,31.10059808
38404,46.96887558
38405,57.67772099
38406,24.66913467
38407,50.28518919
38408,62.88887325
38409,73.31721043
38410,74.50034746
38411,43.96705567
38412,50.12234205
38413,59.81665557
38414,44.10365022
38415,42.96545352
38416,32.15369345
38417,32.25520913
38418,26.47875415
38419,28.50532178
38420,34.09720793
38421,40.74751349
38422,47.4175228
38423,31.20206912
38424,34.98043378
38425,45.140075
38426,44.41092009
38427,51.11793302
38428,54.55949835
38429,66.04792351
38430,71.79104138
38431,29.53213968
38432,25.82138491
38433,86.6532699
38434,36.669848
38435,71.13332342
38436,46.92781558
38437,48.89294574
38438,63.71169327
38439,52.07348475
38440,43.42486488
38441,60.63064768
38442,71.42222042
38443,49.54624753
38444,55.46031199
38445,47.35390279
38446,38.02356749
38447,44.48904757
38448,44.89681301
38449,40.63617847
38450,83.90723924
38451,44.00583051
38452,76.7171331
38453,68.95487193
38454,96.2508023
38455,71.55030274
38456,68.17167977
38457,57.94261
38458,102.9494151
38459,68.57556239
38460,75.362175
38461,47.73870541
38462,79.57236506
38463,66.154568
38464,65.35008396
38465,54.04923563
38466,39.99360866
38467,84.72195393
38468,77.72244494
38469,82.68873267
38470,83.48595337
38471,72.15840289
38472,78.03473067
38473,58.29002519
38474,62.07430606
38475,62.40264768
38476,64.92964379
38477,83.80116298
38478,33.34758081
38479,87.86612993
38480,72.92230302
38481,84.55045106
38482,91.26027972
38483,75.33767081
38484,57.43239876
38485,73.33306937
38486,56.98925047
38487,80.19670277
38488,140.1322893
38489,114.2516292
38490,91.68051842
38491,69.81696093
38492,48.6452684
38493,40.1484371
38494,34.01949884
38495,31.90009036
38496,38.81466569
38497,48.02296235
38498,68.84607143
38499,69.39576353
38500,74.85177878
38501,106.8192457
38502,94.67186426
38503,92.54523194
38504,68.22041498
38505,68.60898208
38506,113.8456922
38507,153.5583627
38508,78.13685308
38509,62.35924921
38510,54.913712
38511,48.60610703
38512,83.99030016
38513,63.72442158
38514,65.04531346
38515,53.12327612
38516,59.90412954
38517,63.31936858
38518,70.38254596
38519,57.08472665
38520,49.7476114
38521,57.08729097
38522,75.20930762
38523,71.76036751
38524,72.01940239
38525,69.35832729
38526,90.08492741
38527,117.6782077
38528,112.2396485
38529,146.4532646
38530,138.256676
38531,105.7418241
38532,73.03277639
38533,79.81434214
38534,81.25088029
38535,74.64271409
38536,75.85953473
38537,61.08191766
38538,57.9011018
38539,60.3840987
38540,57.34868295
38541,60.55992227
38542,65.09203639
38543,48.88145918
38544,62.89516276
38545,56.7422113
38546,60.90745765
38547,63.40394058
38548,65.7344657
38549,68.63482318
38550,94.90180473
38551,87.54656516
38552,97.40405509
38553,115.4665626
38554,117.3805023
38555,98.02004614
38556,211.1236034
38557,91.18273035
38558,51.27462477
38559,50.39292278
38560,44.11603971
38561,62.48961713
38562,72.65135275
38563,73.13843788
38564,74.42512568
38565,80.07004683
38566,85.95786614
38567,89.00944455
38568,101.0451861
38569,70.58124784
38570,70.71155046
38571,70.56765581
38572,70.91188125
38573,70.76930985
38574,71.75446932
38575,93.37262016
38576,81.11178373
38577,114.4109015
38578,97.94856067
38579,111.7401758
38580,123.398935
38581,106.3192102
38582,98.02004614
38583,91.81523328
38584,101.812628
38585,75.20692675
38586,83.66081732
38587,86.38345139
38588,85.6341612
38589,83.434506
38590,87.98434715
38591,58.82960211
38592,61.16879266
38593,70.25585099
38594,74.57393857
38595,80.47787977
38596,82.55800976
38597,77.92312896
38598,77.45074372
38599,77.91256443
38600,75.66343698
38601,87.40101884
38602,90.60151553
38603,100.6668495
38604,100.2004623
38605,99.42394624
38606,80.12304663
38607,91.63008272
38608,115.3761073
38609,111.2933751
38610,90.19089308
38611,80.80564348
38612,70.83738414
38613,75.25541893
38614,74.31171376
38615,91.622232
38616,121.174322
38617,116.5741451
38618,115.3536217
38619,122.8600609
38620,125.8082789
38621,120.9494733
38622,136.4296491
38623,157.7999209
38624,151.5811621
38625,130.8855326
38626,104.4872655
38627,90.7338594
38628,93.4602476
38629,100.1580571
38630,112.5764612
38631,111.0402421
38632,113.3460314
38633,99.3310741
38634,109.3101251
38635,84.41591569
38636,72.79030933
38637,49.06420727
38638,36.80644748
38639,55.00838298
38640,46.36581602
38641,93.40314822
38642,82.32328098
38643,76.60112721
38644,67.16132363
38645,74.98053965
38646,63.72442158
38647,68.72284401
38648,68.84345924
38649,97.73427148
38650,81.90499988
38651,83.96020016
38652,82.86720604
38653,65.53228957
38654,80.16425496
38655,91.05037853
38656,98.03455377
38657,101.6594627
38658,103.4333695
38659,111.7532765
38660,123.4997552
38661,111.7532765
38662,114.4589719
38663,113.424199
38664,141.9097578
38665,118.3959536
38666,122.4017955
38667,105.7772358
38668,107.8329986
38669,96.43546635
38670,121.3430545
38671,134.3150985
38672,127.2688103
38673,116.048777
38674,111.28473
38675,83.37552513
38676,63.08662135
38677,84.5859297
38678,93.57427971
38679,96.68797331
38680,93.96992546
38681,110.4885082
38682,118.1380687
38683,144.583577
38684,128.9594865
38685,36.14965757
38686,50.43062523
38687,51.29381001
38688,54.72094083
38689,55.39404053
38690,89.97789608
38691,70.31461228
38692,74.19882219
38693,88.5942129
38694,49.88148301
38695,26.70894196
38696,27.5004594
38697,22.13328598
38698,32.6845605
38699,29.67413287
38700,28.8999197
38701,27.85291864
38702,29.04185612
38703,37.31331056
38704,48.57029802
38705,63.73670525
38706,80.51080113
38707,86.41085235
38708,80.12679552
38709,75.85953473
38710,67.64831579
38711,58.97318928
38712,89.28666761
38713,69.27129624
38714,59.18566796
38715,49.20359334
38716,44.8756885
38717,37.14508338
38718,52.66072114
38719,27.88172457
38720,22.68194852
38721,31.36354854
38722,23.65176209
38723,20.73578588
38724,26.52010504
38725,25.43951683
38726,34.27416361
38727,38.9213449
38728,42.41460807
38729,53.93858647
38730,53.82792896
38731,58.81495427
38732,62.30339251
38733,59.8008128
38734,65.98081662
38735,78.31305657
38736,85.24054183
38737,67.45376502
38738,47.28416322
38739,49.51894093
38740,71.88617429
38741,54.91887981
38742,55.58197336
38743,30.99883272
38744,24.33865347
38745,27.95009436
38746,25.57743523
38747,21.96600636
38748,23.05660178
38749,24.03168137
38750,22.78161873
38751,27.85487124
38752,29.69671578
38753,43.14482594
38754,42.97781467
38755,58.06775932
38756,55.56469472
38757,56.03180058
38758,92.02267331
38759,82.38017159
38760,78.31305657
38761,82.70845721
38762,107.530378
38763,81.31900341
38764,53.89232461
38765,60.28942225
38766,28.97984517
38767,36.12091771
38768,59.76963167
38769,34.33016338
38770,46.35063566
38771,39.878196
38772,47.13794851
38773,57.08217112
38774,75.4074726
38775,72.13768158
38776,76.86200826
38777,69.68959486
38778,101.360956
38779,98.3001556
38780,106.2644929
38781,92.29588828
38782,87.20927865
38783,92.09019621
38784,104.4967836
38785,109.7796677
38786,104.2541034
38787,100.4122596
38788,86.252686
38789,95.20970878
38790,88.6847521
38791,65.73592586
38792,79.5443714
38793,70.92571512
38794,46.6506468
38795,81.03918462
38796,83.0891047
38797,78.92029936
38798,88.78952476
38799,91.48808953
38800,104.9568836
38801,99.99723411
38802,99.14801745
38803,122.7047409
38804,105.4255837
38805,84.67145489
38806,83.98051975
38807,78.81594931
38808,90.80958573
38809,86.98086137
38810,83.98051975
38811,78.81594931
38812,83.98051975
38813,92.25547771
38814,92.35752131
38815,95.4617066
38816,87.34700401
38817,75.4512926
38818,77.05986494
38819,90.54642059
38820,93.90023073
38821,77.45736259
38822,73.44775204
38823,88.70741436
38824,88.62028981
38825,121.6115596
38826,124.5837217
38827,139.7549197
38828,123.333292
38829,113.6614118
38830,113.7248994
38831,117.6408783
38832,132.203127
38833,141.1617079
38834,132.1234823
38835,116.0516377
38836,131.453436
38837,125.4295757
38838,121.347602
38839,132.7087444
38840,148.6945
38841,137.9231378
38842,174.7484084
38843,157.7299233
38844,151.5389758
38845,131.3849927
38846,149.5548422
38847,163.4914016
38848,132.9304164
38849,127.1236339
38850,149.999222
38851,119.9556341
38852,127.1236339
38853,113.2549716
38854,105.3815006
38855,94.40649434
38856,111.1982118
38857,121.758761
38858,103.3938608
38859,108.3186227
38860,93.5862213
38861,108.7417311
38862,111.1982118
38863,117.9069232
38864,116.1100858
38865,76.61090587
38866,105.4539506
38867,248.0799371
38868,109.8518613
38869,99.64859949
38870,88.86905946
38871,79.67515229
38872,82.53585605
38873,111.3250005
38874,128.6976925
38875,107.7310861
38876,106.0818167
38877,117.1673294
38878,106.8985911
38879,101.2978254
38880,105.1834507
38881,109.5816934
38882,111.0818873
38883,105.6666399
38884,117.1673294
38885,111.0616751
38886,119.1797459
38887,124.6864287
38888,124.9721071
38889,127.5054153
38890,131.1235647
38891,116.6490967
38892,119.083179
38893,126.4108733
38894,73.94881804
38895,171.5916386
38896,159.9587111
38897,139.5935741
38898,127.7511624
38899,72.23449179
38900,76.57790966
38901,70.87970178
38902,103.0610896
38903,71.30777012
38904,81.6827635
38905,62.79240143
38906,53.54990633
38907,53.08364432
38908,47.70668975
38909,50.63128306
38910,60.21686035
38911,53.10297493
38912,68.34128216
38913,59.0787233
38914,94.59394802
38915,69.88037473
38916,63.20039301
38917,82.79621348
38918,58.06202346
38919,67.94301236
38920,41.94757759
38921,44.57818732
38922,46.60413625
38923,47.8865182
38924,67.52457878
38925,57.90262342
38926,74.31413454
38927,44.20081486
38928,43.60726388
38929,72.45635039
38930,90.90447318
38931,42.34693603
38932,48.92544293
38933,40.58123363
38934,35.12484445
38935,32.12392415
38936,29.74882288
38937,71.53598143
38938,52.28238171
38939,36.37570712
38940,45.80296024
38941,31.0725953
38942,44.98272536
38943,48.3629255
38944,56.96398572
38945,54.66890718
38946,66.9949442
38947,67.00978223
38948,63.9855603
38949,75.92327116
38950,50.02349319
38951,56.54235113
38952,60.01938729
38953,92.50654061
38954,90.09566746
38955,78.41871673
38956,95.38140706
38957,61.9793048
38958,67.59431657
38959,88.85065827
38960,56.37449915
38961,56.20635623
38962,40.42998074
38963,46.29881045
38964,36.5323031
38965,45.06769354
38966,48.19571883
38967,55.64541418
38968,61.05447735
38969,60.50256982
38970,81.93267133
38971,74.85177878
38972,83.46225537
38973,83.41991038
38974,80.46577033
38975,110.2470063
38976,85.04332956
38977,69.08933748
38978,85.05302916
38979,76.38942811
38980,84.97835654
38981,82.27811056
38982,75.65828553
38983,85.92252858
38984,107.1862851
38985,107.6380025
38986,93.17173885
38987,99.42698745
38988,90.96297665
38989,89.15752525
38990,93.43820773
38991,91.03321291
38992,97.82996761
38993,101.0120308
38994,135.4675563
38995,126.856848
38996,130.464148
38997,129.9487877
38998,118.6191143
38999,106.9731196
39000,128.9422503
39001,135.6809981
39002,121.269965
39003,122.7864023
39004,126.9751355
39005,104.4523138
39006,131.3205639
39007,143.137698
39008,155.4472217
39009,109.4106852
39010,132.8349669
39011,133.0908048
39012,117.6136932
39013,111.3680821
39014,97.00263406
39015,95.68815194
39016,100.336086
39017,106.8141145
39018,110.38168
39019,96.98150039
39020,109.6955681
39021,133.6761327
39022,135.379713
39023,132.2259358
39024,129.6749517
39025,155.6541159
39026,145.4216001
39027,126.9649983
39028,121.9289548
39029,130.8495982
39030,148.9769005
39031,137.2049694
39032,166.9244616
39033,151.375148
39034,136.6701363
39035,107.9716881
39036,82.25400382
39037,59.13865146
39038,94.0384658
39039,103.9523453
39040,96.72187223
39041,106.9238733
39042,115.7111631
39043,117.6737165
39044,125.3580791
39045,123.1784938
39046,121.536315
39047,30.33285132
39048,22.07633984
39049,23.62157679
39050,73.38712049
39051,33.67566839
39052,42.41527606
39053,36.05271853
39054,29.9559931
39055,26.51791708
39056,26.61217355
39057,21.78547362
39058,22.13585073
39059,27.03019491
39060,23.42672201
39061,31.30541005
39062,31.65438134
39063,52.83050311
39064,56.6223647
39065,44.10400276
39066,50.85373164
39067,79.31503708
39068,65.38771069
39069,69.38433008
39070,77.40185651
39071,90.19321039
39072,87.21867248
39073,68.00993085
39074,67.8061825
39075,122.278891
39076,71.54079756
39077,53.51202821
39078,38.9733134
39079,38.48716746
39080,65.76609366
39081,52.30252128
39082,66.61296341
39083,73.42393202
39084,69.06678567
39085,44.72356647
39086,51.32861909
39087,62.38734803
39088,78.73643056
39089,74.96304724
39090,83.61258761
39091,89.26622417
39092,88.90514838
39093,100.0199499
39094,78.16398234
39095,75.7391972
39096,59.46678715
39097,123.0096258
39098,93.57312764
39099,100.1220269
39100,147.8619347
39101,99.44530725
39102,114.5312049
39103,138.765092
39104,135.4061265
39105,98.78557533
39106,105.7083827
39107,73.37841497
39108,66.65436366
39109,55.98503568
39110,55.89715993
39111,61.82068903
39112,70.39972449
39113,70.76648168
39114,100.3127035
39115,94.76847309
39116,102.2878829
39117,116.2623666
39118,110.9609726
39119,100.971491
39120,114.1470837
39121,92.52074052
39122,91.26694994
39123,102.153993
39124,96.37883658
39125,115.1804627
39126,112.7060811
39127,110.9613656
39128,108.7420193
39129,87.26531233
39130,98.86673332
39131,63.94353045
39132,75.15708616
39133,76.80508858
39134,90.45867358
39135,94.48311277
39136,117.3846218
39137,105.0954332
39138,106.4493935
39139,101.9068026
39140,98.15784085
39141,99.84462031
39142,102.0343849
39143,115.8733062
39144,117.9258808
39145,131.847208
39146,97.3750964
39147,85.94964318
39148,83.55153996
39149,74.8987035
39150,78.72633064
39151,86.62125464
39152,101.075598
39153,98.55554696
39154,88.39202422
39155,88.55147993
39156,88.86822582
39157,85.4841743
39158,74.71915166
39159,81.19514232
39160,91.21538045
39161,84.77683738
39162,80.86532421
39163,80.56991493
39164,80.49560126
39165,87.97296855
39166,78.72633064
39167,86.44875379
39168,94.13642289
39169,87.64632919
39170,89.53181209
39171,95.74752402
39172,94.13642289
39173,87.64632919
39174,94.16059896
39175,99.54337083
39176,85.80991435
39177,87.24346269
39178,85.96740373
39179,78.36480105
39180,65.11021441
39181,74.7351397
39182,83.26357185
39183,75.96287915
39184,78.80254868
39185,87.24860273
39186,89.92373785
39187,97.77287914
39188,99.44530725
39189,108.5019592
39190,92.26654576
39191,92.14303897
39192,104.3255489
39193,92.14303897
39194,81.61917365
39195,92.10503838
39196,106.4505446
39197,89.17097256
39198,74.12849558
39199,66.1399289
39200,24.73439307
39201,25.60109261
39202,19.19625959
39203,19.39741405
39204,22.29085491
39205,23.33502373
39206,29.23836082
39207,40.20727893
39208,69.24717704
39209,64.15889893
39210,68.63464473
39211,67.04824938
39212,82.34071431
39213,72.94650392
39214,69.2317032
39215,90.24548194
39216,69.2317032
39217,70.32696291
39218,60.65629082
39219,46.10166934
39220,45.39993141
39221,47.64079552
39222,32.44135269
39223,43.02560153
39224,22.37974166
39225,19.32154544
39226,21.24340202
39227,23.59694737
39228,21.53694971
39229,19.70017887
39230,25.28380177
39231,32.27738664
39232,44.25577675
39233,53.69999963
39234,62.21639414
39235,53.15602837
39236,55.77401498
39237,80.14628014
39238,77.45276275
39239,76.22842994
39240,78.65873811
39241,82.5186147
39242,68.7603505
39243,52.05988644
39244,46.58020857
39245,32.26115507
39246,50.12614047
39247,32.64339665
39248,32.01964522
39249,86.72801386
39250,71.172305
39251,62.93428108
39252,70.68833063
39253,92.77580934
39254,113.480655
39255,92.86496414
39256,108.7457406
39257,93.48647209
39258,68.93514128
39259,106.0686689
39260,95.12583548
39261,60.81841236
39262,74.75582321
39263,61.86518376
39264,68.85675534
39265,67.39694833
39266,73.01148252
39267,74.18967968
39268,49.00798242
39269,58.88369987
39270,71.69478707
39271,58.31343952
39272,80.82907631
39273,88.97191463
39274,103.7555618
39275,98.26493065
39276,101.7881693
39277,83.09983236
39278,78.10877556
39279,100.8229092
39280,111.2488319
39281,83.38350424
39282,112.2251961
39283,101.3820464
39284,152.9492963
39285,99.74970616
39286,183.9409335
39287,197.726088
39288,144.0936565
39289,104.4291389
39290,95.90183416
39291,100.591008
39292,90.64785624
39293,92.19973781
39294,74.55883916
39295,59.20778441
39296,61.72384825
39297,81.13065564
39298,73.84940104
39299,36.01646574
39300,42.58217843
39301,51.86925414
39302,43.97316458
39303,71.18876053
39304,63.17496826
39305,71.94199758
39306,85.88984397
39307,85.45149428
39308,101.5628937
39309,83.98928054
39310,114.2406482
39311,132.3682806
39312,105.3959222
39313,115.9329632
39314,125.127675
39315,97.52800498
39316,133.6858358
39317,115.9869741
39318,100.971491
39319,144.5152587
39320,104.1395787
39321,92.301705
39322,82.00547159
39323,72.43224777
39324,82.44477989
39325,73.79356049
39326,66.61619852
39327,98.56144197
39328,139.9700024
39329,114.7693868
39330,116.2896257
39331,125.0351829
39332,121.8491678
39333,119.7549386
39334,95.5746802
39335,109.9543649
39336,121.7219274
39337,91.49888128
39338,119.8383244
39339,74.15487798
39340,75.81822355
39341,105.8405805
39342,118.0532666
39343,99.89605629
39344,112.6452865
39345,92.99602628
39346,91.56397718
39347,91.9740369
39348,83.22136753
39349,114.0539522
39350,119.1183377
39351,117.0905284
39352,140.7774419
39353,153.1163463
39354,169.237109
39355,162.4533327
39356,155.5186012
39357,155.7445979
39358,111.6506728
39359,128.9968679
39360,115.5559898
39361,82.99871972
39362,91.66227317
39363,111.1939262
39364,110.1340999
39365,216.1645011
39366,79.83846146
39367,111.6268235
39368,128.8786374
39369,96.49784288
39370,116.7296267
39371,127.5590928
39372,113.8979844
39373,97.78992398
39374,99.52055461
39375,99.30104658
39376,86.48264556
39377,81.34894643
39378,79.53215597
39379,95.14616493
39380,101.3428967
39381,97.50855234
39382,107.5424886
39383,115.0215699
39384,115.9455951
39385,103.3505787
39386,102.7674488
39387,124.004553
39388,109.6101655
39389,116.9870492
39390,123.7891611
39391,132.1530583
39392,120.1242132
39393,112.9909069
39394,113.4356037
39395,106.1288044
39396,106.2917088
39397,103.9816932
39398,120.9651575
39399,110.5456743
39400,108.9460362
39401,106.6513119
39402,114.1723223
39403,106.0171149
39404,107.1921486
39405,121.6080461
39406,99.99190795
39407,99.34053098
39408,88.41481874
39409,79.91499772
39410,72.10398586
39411,63.68406662
39412,48.00167553
39413,50.93929535
39414,45.64250259
39415,55.54005504
39416,50.1335151
39417,51.26090941
39418,49.34572387
39419,52.12158728
39420,49.00378738
39421,72.77951284
39422,82.41450545
39423,90.8380565
39424,77.76317238
39425,78.78411228
39426,72.06810653
39427,50.470827
39428,49.06330372
39429,44.09486916
39430,73.56779205
39431,68.9574461
39432,71.06508762
39433,60.18901595
39434,71.53196621
39435,74.37368473
39436,88.98182642
39437,89.81088639
39438,82.21967824
39439,70.25092328
39440,66.42146601
39441,68.30979148
39442,68.03007609
39443,70.79400256
39444,88.5285455
39445,93.90452112
39446,85.6767205
39447,81.38983338
39448,104.3048468
39449,166.2451922
39450,102.5846582
39451,91.6551716
39452,234.7603366
39453,159.7492432
39454,280.6756562
39455,117.3296681
39456,140.1728032
39457,116.1376777
39458,121.6628863
39459,126.9801372
39460,130.4906507
39461,129.9631353
39462,124.3501941
39463,120.4096932
39464,127.6100153
39465,132.9569986
39466,137.8811592
39467,126.9509183
39468,122.1571662
39469,116.5906425
39470,106.8085502
39471,118.3997799
39472,92.15016437
39473,90.82730655
39474,89.20691419
39475,93.04947945
39476,106.1013774
39477,93.57312764
39478,131.9183639
39479,120.017349
39480,120.1078546
39481,116.4124331
39482,133.3685069
39483,144.4233542
39484,92.55412238
39485,117.0289832
39486,107.9561736
39487,105.2272502
39488,128.1331803
39489,142.6688919
39490,96.2508023
39491,144.6252426
39492,141.6317454
39493,140.521754
39494,123.1658067
39495,83.373112
39496,89.94901949
39497,96.27524162
39498,139.8022805
39499,93.44092498
39500,72.12165451
39501,158.4417223
39502,81.20974832
39503,80.7361862
39504,113.1298261
39505,86.84897959
39506,40.82178802
39507,28.13106729
39508,23.87979602
39509,49.99621747
39510,60.05481378
39511,36.41007265
39512,28.44601531
39513,51.55048255
39514,75.51897342
39515,60.45325469
39516,82.04979609
39517,82.31121606
39518,104.5812445
39519,154.1596377
39520,90.00834231
39521,121.7609559
39522,93.61491824
39523,122.7181035
39524,133.0064807
39525,89.9399473
39526,107.0369374
39527,160.7382409
39528,107.9627279
39529,79.00436994
39530,119.6712893
39531,94.77338741
39532,117.9073943
39533,89.29497872
39534,97.41209438
39535,83.64644843
39536,106.9860322
39537,70.91666735
39538,79.00342883
39539,73.26917305
39540,68.02209816
39541,93.1059022
39542,100.3440855
39543,88.89577976
39544,102.3382345
39545,95.62755573
39546,134.0918447
39547,168.8164297
39548,327.4074991
39549,150.4505042
39550,147.900061
39551,186.7218371
39552,115.6582047
39553,87.53830685
39554,128.9783193
39555,44.00494166
39556,44.65862264
39557,26.50786302
39558,20.163173
39559,23.95874452
39560,39.06707955
39561,22.35996762
39562,22.86841356
39563,22.00143863
39564,30.99752632
39565,73.20258518
39566,56.41611738
39567,52.31090587
39568,38.45590626
39569,38.77034735
39570,34.8758304
39571,32.28334352
39572,33.28929213
39573,33.19132122
39574,31.16401575
39575,31.29007535
39576,33.03200779
39577,46.19495956
39578,39.58320694
39579,37.90578393
39580,47.663804
39581,48.85229195
39582,38.77617233
39583,33.67584013
39584,40.93903268
39585,41.63718079
39586,43.8592629
39587,84.05588121
39588,87.73727237
39589,106.5182761
39590,75.96546939
39591,94.18588965
39592,95.13390729
39593,94.77029248
39594,78.8430897
39595,66.37696608
39596,100.2833007
39597,101.6477605
39598,106.3744259
39599,92.19145623
39600,68.4649311
39601,88.31458945
39602,96.91829509
39603,77.45276275
39604,61.64102062
39605,92.13845655
39606,82.90475341
39607,82.5963033
39608,90.78822184
39609,76.7523151
39610,89.28990456
39611,82.97498363
39612,106.5522928
39613,84.95031159
39614,78.44561209
39615,99.94047012
39616,79.14437735
39617,96.47468495
39618,81.98688462
39619,94.12794553
39620,79.60866037
39621,82.02028612
39622,74.01315458
39623,92.00882356
39624,70.83536951
39625,71.28553901
39626,137.2175963
39627,71.62978171
39628,99.76054412
39629,83.22525343
39630,56.59066452
39631,79.36807217
39632,93.65296504
39633,60.83944466
39634,59.58357469
39635,79.20782373
39636,118.6155968
39637,170.1126522
39638,164.5684113
39639,154.5345006
39640,144.844013
39641,120.8150652
39642,141.2962191
39643,127.1797308
39644,175.8253387
39645,182.8391845
39646,182.4163286
39647,78.40031822
39648,130.6513588
39649,99.49454959
39650,90.24548194
39651,78.4870576
39652,76.77181486
39653,98.43010194
39654,153.5461704
39655,123.0427722
