No,AQI
38071,97.70425354
38072,97.29662683
38073,100.6833596
38074,100.2757329
38075,99.36028071
38076,104.7024601
38077,108.8084361
38078,114.1506155
38079,113.4378381
38080,106.6701038
38081,92.1033838
38082,84.92155701
38083,71.89619115
38084,66.47360206
38085,57.1541775
38086,45.26253905
38087,39.42585745
38088,39.75307448
38089,39.97134973
38090,53.3098748
38091,58.44937947
38092,63.58888414
38093,72.62294704
38094,65.86167855
38095,76.03754102
38096,89.2961754
38097,78.96847639
38098,64.40867752
38099,111.8338493
38100,95.94630673
38101,160.2830336
38102,134.6412533
38103,127.3726146
38104,106.9646119
38105,157.2003254
38106,112.785174
38107,128.0675353
38108,121.299801
38109,119.3508202
38110,114.4295907
38111,112.0665174
38112,111.35374
38113,112.1823166
38114,107.6751797
38115,117.4220201
38116,117.0143933
38117,121.3253213
38118,125.4312973
38119,125.0236706
38120,149.6040144
38121,141.8050287
38122,141.602354
38123,132.8786967
38124,132.47107
38125,135.5602441
38126,152.1621705
38127,139.2388043
38128,138.8311776
38129,132.368594
38130,125.9060105
38131,119.4434269
38132,108.8813331
38133,103.654953
38134,96.88721871
38135,91.66083855
38136,90.74538638
38137,91.37128834
38138,96.71346774
38139,97.84719516
38140,101.9531712
38141,107.6005013
38142,111.7064773
38143,109.7574964
38144,116.9461807
38145,114.9971999
38146,114.5895731
38147,121.7782574
38148,145.0904117
38149,138.2220023
38150,137.8143756
38151,128.2666962
38152,134.7252016
38153,128.262618
38154,126.3136372
38155,115.0323002
38156,108.5697166
38157,107.0143645
38158,102.0931351
38159,89.7823476
38160,90.61092429
38161,89.89814685
38162,89.18536941
38163,98.62705902
38164,104.2743891
38165,109.9217193
38166,131.0250514
38167,140.9768437
38168,134.516061
38169,135.8547404
38170,135.4471137
38171,135.039487
38172,134.3267096
38173,135.8745295
38174,150.731276
38175,154.6281115
38176,135.5473125
38177,129.0847289
38178,136.6659157
38179,136.0491484
38180,123.73656
38181,114.9207724
38182,109.9995429
38183,109.5919162
38184,93.57822496
38185,93.17059825
38186,92.45782081
38187,95.24184414
38188,98.83999468
38189,130.7214185
38190,106.1022312
38191,142.931531
38192,109.1896923
38193,110.3234197
38194,136.1678749
38195,159.0407561
38196,142.2228317
38197,159.0407561
38198,154.7385712
38199,154.6360952
38200,109.1896923
38201,100.7716621
38202,97.48332717
38203,118.7117036
38204,106.3991152
38205,106.1964404
38206,107.5351198
38207,83.43469356
38208,80.97788726
38209,85.91243995
38210,120.5820757
38211,140.2731761
38212,138.1150548
38213,135.9629229
38214,129.9144318
38215,129.7117571
38216,144.8869776
38217,116.7860033
38218,154.9412459
38219,135.6669705
38220,141.8295235
38221,109.836834
38222,129.0967908
38223,153.3998918
38224,100.4805692
38225,83.56483368
38226,83.89897184
38227,74.47867765
38228,80.62645678
38229,101.0668543
38230,92.25686155
38231,111.3971938
38232,92.12291845
38233,111.8837796
38234,118.7521889
38235,119.9948581
38236,102.44209
38237,121.215461
38238,125.0162863
38239,124.6086596
38240,125.742387
38241,131.3897171
38242,114.9660962
38243,158.9671551
38244,137.8389774
38245,131.3763939
38246,126.5641062
38247,136.0057958
38248,123.1831047
38249,114.8740163
38250,106.1508354
38251,113.4997489
38252,111.3416275
38253,98.42632969
38254,81.39471027
38255,56.57863926
38256,67.86683372
38257,71.25356649
38258,84.7947663
38259,94.23645591
38260,97.62318867
38261,97.62965447
38262,116.1945597
38263,123.5881959
38264,147.0458583
38265,138.8410468
38266,114.7406206
38267,118.8465966
38268,132.1775895
38269,129.2118067
38270,116.8032081
38271,120.6040334
38272,107.5786675
38273,88.70101953
38274,54.32279479
38275,54.93129531
38276,27.95890386
38277,14.12587658
38278,6.950515588
38279,9.531864186
38280,4.719576545
38281,42.73228872
38282,38.22515181
38283,33.41286417
38284,83.25341217
38285,97.20870449
38286,105.10904
38287,110.4512194
38288,116.512642
38289,140.2777324
38290,108.1774466
38291,146.3326892
38292,139.6692319
38293,114.2324035
38294,126.6521327
38295,119.8843985
38296,107.3668581
38297,90.24198199
38298,71.36433402
38299,51.44276127
38300,75.85412932
38301,54.31765023
38302,63.12517114
38303,57.69791719
38304,50.93018291
38305,53.51153151
38306,56.69558954
38307,71.98956126
38308,83.98940694
38309,85.23207614
38310,89.03290142
38311,94.68023155
38312,100.3275617
38313,99.61478424
38314,136.1782222
38315,103.8729844
38316,148.2881359
38317,154.140418
38318,146.3414323
38319,108.5915391
38320,138.7363782
38321,120.368833
38322,105.912181
38323,91.43871764
38324,86.51748821
38325,69.59528688
38326,62.02216844
38327,50.74729724
38328,47.06873701
38329,50.04784306
38330,56.52374988
38331,65.76276476
38332,73.66310024
38333,85.36538721
38334,95.11222754
38335,103.3177137
38336,102.910087
38337,122.208685
38338,115.7461014
38339,115.033324
38340,120.6806541
38341,151.3708441
38342,151.2683681
38343,115.7737576
38344,139.0501874
38345,120.4776901
38346,115.5564607
38347,107.2398401
38348,112.4730777
38349,89.28857995
38350,78.42133547
38351,70.84821702
38352,75.77630391
38353,72.09774369
38354,66.87782933
38355,86.47398599
38356,87.51398045
38357,89.35935909
38358,97.25969457
38359,113.438997
38360,141.34183
38361,121.7342221
38362,130.3531261
38363,122.1483146
38364,162.0498634
38365,138.5684816
38366,142.2603651
38367,129.9495776
38368,128.3976795
38369,140.388192
38370,122.9512232
38371,119.6651654
38372,107.352577
38373,72.99520774
38374,79.96381582
38375,82.11367046
38376,79.14788767
38377,67.87062885
38378,74.94924511
38379,75.7842876
38380,83.27699636
38381,99.07879354
38382,109.2397264
38383,97.10030225
38384,102.7476324
38385,116.2877658
38386,125.5267807
38387,120.3068663
38388,121.5495355
38389,120.8367581
38390,124.6375834
38391,124.2299566
38392,99.60250256
38393,76.83676216
38394,53.30599285
38395,37.31150057
38396,33.82155727
38397,20.28443564
38398,48.37894414
38399,17.31218705
38400,33.10237386
38401,34.23610128
38402,37.92798477
38403,61.82107142
38404,102.3364636
38405,118.7573053
38406,45.20649647
38407,76.38733991
38408,104.4033277
38409,150.4542409
38410,156.4067218
38411,106.3587743
38412,107.9065943
38413,109.4544142
38414,70.67953703
38415,102.3682059
38416,73.33609091
38417,43.57967613
38418,34.85649521
38419,62.12470426
38420,46.94074071
38421,51.86882761
38422,41.00158312
38423,61.29651924
38424,55.96946403
38425,51.46232711
38426,60.90401672
38427,83.36348018
38428,114.0243011
38429,109.9189998
38430,105.4118629
38431,76.38154883
38432,69.82523233
38433,123.3798536
38434,99.59377647
38435,147.2713339
38436,118.7604557
38437,105.9469629
38438,130.0543103
38439,136.2168633
38440,95.09516704
38441,113.9761343
38442,101.371782
38443,69.78671918
38444,76.25442293
38445,68.98578432
38446,67.77210255
38447,45.40977934
38448,129.9375157
38449,123.4749322
38450,137.5146243
38451,112.0777959
38452,137.1110758
38453,142.9633579
38454,154.3430927
38455,156.0958646
38456,124.1982536
38457,136.7117158
38458,158.253986
38459,119.8937914
38460,138.6671625
38461,139.4957391
38462,161.7507868
38463,164.2064668
38464,130.3516082
38465,111.4739603
38466,105.0113767
38467,124.0683085
38468,115.2525208
38469,100.5763827
38470,85.19553555
38471,84.28008337
38472,82.74558671
38473,78.86435175
38474,83.79890444
38475,84.83889891
38476,86.27665083
38477,95.71834044
38478,80.89515155
38479,132.6032642
38480,147.0686592
38481,135.8893219
38482,159.0673538
38483,126.8668693
38484,135.2808214
38485,166.9775586
38486,127.2809619
38487,159.3812476
38488,153.7263255
38489,103.4588919
38490,90.6362008
38491,117.5992591
38492,60.47148459
38493,78.52274507
38494,69.70695742
38495,52.88675577
38496,57.81484267
38497,57.10206523
38498,66.3410801
38499,116.5171717
38500,142.3436387
38501,150.7540769
38502,150.5514021
38503,136.4920313
38504,130.0294477
38505,129.3166703
38506,145.3158873
38507,155.2676796
38508,131.7840206
38509,123.7800829
38510,125.3279028
38511,124.9202761
38512,146.432888
38513,95.86258095
38514,79.24553035
38515,95.7489709
38516,87.53589268
38517,88.87457208
38518,86.7164507
38519,83.44551719
38520,58.82517881
38521,58.11240137
38522,67.55409098
38523,76.99578059
38524,98.85253461
38525,119.1406133
38526,124.5870696
38527,114.6276853
38528,133.808683
38529,128.7791865
38530,124.2720496
38531,123.5592722
38532,128.7128347
38533,115.8966093
38534,119.4947599
38535,108.8006797
38536,134.636868
38537,86.12220642
38538,83.45398234
38539,84.77526029
38540,68.15820968
38541,87.94770795
38542,74.92414303
38543,71.2455828
38544,70.12517865
38545,69.41240121
38546,67.15826964
38547,82.6549161
38548,92.40175643
38549,96.50773243
38550,125.4992029
38551,92.98482467
38552,137.1950241
38553,130.5315668
38554,128.7875379
38555,103.5533842
38556,105.3061561
38557,135.1511593
38558,119.672589
38559,119.2649623
38560,106.2395964
38561,81.49814403
38562,75.03556047
38563,105.7929783
38564,92.45551959
38565,92.04789287
38566,85.28015859
38567,82.00922508
38568,80.88235513
38569,80.29411998
38570,83.89227053
38571,89.23444993
38572,99.39538278
38573,84.22595335
38574,83.51317591
38575,105.3699299
38576,115.3217222
38577,145.2054276
38578,105.3038789
38579,138.5419702
38580,143.6640735
38581,141.1001263
38582,103.5533842
38583,96.05547106
38584,83.53793066
38585,97.78257479
38586,97.16580754
38587,92.65867063
38588,69.26922088
38589,59.94333052
38590,54.92836815
38591,61.40427497
38592,56.38931259
38593,65.62832747
38594,76.82278898
38595,88.61995993
38596,87.90718249
38597,99.60946946
38598,99.20184275
38599,104.8491729
38600,104.4415462
38601,116.1438331
38602,121.7911633
38603,123.1298427
38604,127.2358187
38605,127.0331439
38606,100.5811356
38607,126.6264646
38608,118.4133863
38609,103.7372483
38610,104.3457488
38611,72.14697716
38612,68.46841693
38613,58.73489986
38614,54.8536649
38615,106.8202458
38616,141.5051927
38617,134.5365847
38618,134.3339099
38619,147.4599508
38620,109.3047082
38621,141.404994
38622,137.2046142
38623,137.5028438
38624,118.6343942
38625,108.7781567
38626,87.63828403
38627,85.27521068
38628,86.40893809
38629,85.28853394
38630,84.37308177
38631,79.35811939
38632,78.95049268
38633,99.26589257
38634,70.31320889
38635,112.3876115
38636,101.1127403
38637,101.2105514
38638,100.0901473
38639,99.35938173
38640,94.54709408
38641,149.82949
38642,155.6817721
38643,130.2426665
38644,129.8350397
38645,119.8756554
38646,95.86258095
38647,128.1678187
38648,121.9101871
38649,119.7520657
38650,116.9912349
38651,106.2172471
38652,99.4495128
38653,114.6270105
38654,101.3984936
38655,118.7265207
38656,113.3994655
38657,111.4504847
38658,136.8913913
38659,134.3274441
38660,145.6047029
38661,134.3274441
38662,133.9198174
38663,133.7171427
38664,124.4930574
38665,153.1008152
38666,158.9530973
38667,154.6509123
38668,121.0005294
38669,159.155772
38670,142.7436734
38671,130.431085
38672,122.2180067
38673,115.7554232
38674,95.23459501
38675,93.28493945
38676,90.52410864
38677,81.80272865
38678,87.14490806
38679,84.47668398
38680,94.22352431
38681,98.02434959
38682,113.8261468
38683,138.6213623
38684,120.0571318
38685,101.8299876
38686,104.5131413
38687,95.38532448
38688,126.1435479
38689,123.8894164
38690,155.0562618
38691,140.2863908
38692,140.083716
38693,153.5149077
38694,109.6145238
38695,75.47256246
38696,61.85095296
38697,36.91834815
38698,68.1796611
38699,60.99783431
38700,60.59020759
38701,61.92888699
38702,61.52126028
38703,60.59200853
38704,78.23271855
38705,96.5926718
38706,108.5925175
38707,106.6435366
38708,108.6054491
38709,134.636868
38710,127.9734107
38711,102.5365823
38712,108.3888644
38713,121.5190939
38714,123.0669138
38715,128.7142439
38716,128.0014665
38717,105.6270177
38718,70.43581683
38719,56.79034009
38720,39.46051204
38721,21.60487042
38722,29.8096819
38723,14.64025248
38724,38.94220244
38725,31.86465257
38726,27.35751565
38727,37.10435599
38728,42.75168612
38729,46.34983666
38730,49.9479872
38731,61.74515815
38732,60.82970597
38733,78.75137104
38734,125.7246785
38735,141.8316264
38736,130.5520904
38737,118.2477687
38738,113.7406318
38739,125.137768
38740,116.8286796
38741,95.79291026
38742,67.06594597
38743,50.14374464
38744,23.37222698
38745,41.1807583
38746,32.36497065
38747,-20.04652644
38748,5.396093038
38749,0.583805397
38750,1.717532812
38751,11.66932512
38752,24.68243411
38753,30.23603129
38754,39.6777209
38755,37.00949682
38756,48.40663307
38757,77.21001691
38758,112.8013124
38759,135.9793443
38760,141.8316264
38761,137.6296402
38762,143.4819223
38763,145.334893
38764,120.2032153
38765,114.0381905
38766,68.79665157
38767,45.39387856
38768,71.64415944
38769,45.07759377
38770,36.04232002
38771,42.40062665
38772,22.82187144
38773,26.00592947
38774,39.13950257
38775,38.01909841
38776,45.31672446
38777,61.11852164
38778,109.7038716
38779,106.9349724
38780,90.31792182
38781,89.91029511
38782,105.9170443
38783,105.5094176
38784,111.3616997
38785,115.7588284
38786,96.37116577
38787,92.06898083
38788,124.4721401
38789,120.7726646
38790,116.4704796
38791,85.07889312
38792,110.7206735
38793,80.47155746
38794,57.49439929
38795,88.25134079
38796,89.59002018
38797,84.3728384
38798,91.86827974
38799,77.30153878
38800,76.39300773
38801,89.94340592
38802,86.07963606
38803,131.4588243
38804,123.6616395
38805,130.1293433
38806,112.7897302
38807,125.5081444
38808,127.6660712
38809,138.0382024
38810,112.7897302
38811,125.5081444
38812,112.7897302
38813,112.5870555
38814,137.498657
38815,125.1860685
38816,97.79151624
38817,107.2238727
38818,106.816246
38819,108.1549254
38820,99.94137088
38821,108.7652269
38822,102.5075953
38823,97.38321481
38824,99.73869615
38825,115.7454453
38826,135.1291178
38827,139.5402445
38828,130.8188645
38829,130.6161898
38830,120.259048
38831,101.2825259
38832,139.6427205
38833,139.4400458
38834,145.2923279
38835,107.3374828
38836,100.8748992
38837,133.0868593
38838,114.0009401
38839,133.5877637
38840,127.3301321
38841,94.81347658
38842,88.35089302
38843,89.48462044
38844,116.9729057
38845,123.6455614
38846,140.1532149
38847,101.995695
38848,130.9293242
38849,148.3662931
38850,131.5483687
38851,129.5993879
38852,148.3662931
38853,122.9410507
38854,97.30846869
38855,130.6541562
38856,150.119065
38857,112.1664971
38858,113.3002246
38859,124.6799594
38860,124.2723327
38861,150.3217397
38862,150.119065
38863,127.846616
38864,103.645991
38865,93.0838972
38866,122.0024022
38867,107.1235893
38868,105.9967194
38869,106.8317619
38870,105.9163097
38871,100.3842558
38872,119.7730485
38873,110.0060985
38874,122.9294647
38875,127.0354407
38876,122.7332558
38877,110.625143
38878,116.4774251
38879,142.1169283
38880,152.9800946
38881,140.1614816
38882,152.8798958
38883,137.6033255
38884,110.625143
38885,148.7803856
38886,129.8020626
38887,123.339479
38888,116.8768955
38889,110.4143119
38890,111.5480393
38891,112.6817668
38892,105.3041864
38893,131.0686404
38894,82.25802643
38895,149.4935547
38896,111.3383121
38897,110.740052
38898,95.37666991
38899,93.76922466
38900,140.5900236
38901,141.723751
38902,155.3598946
38903,150.1427129
38904,145.942333
38905,99.07842266
38906,105.0360237
38907,87.30310246
38908,97.9792582
38909,91.01577031
38910,91.5309932
38911,63.63781383
38912,114.6366267
38913,109.214493
38914,150.8462919
38915,112.4860974
38916,98.01311031
38917,137.9229258
38918,105.9302362
38919,142.2481723
38920,92.92745562
38921,125.3134533
38922,100.899218
38923,96.39208105
38924,126.0326966
38925,125.6250699
38926,153.7301223
38927,135.2793035
38928,134.566526
38929,118.9714818
38930,137.5399008
38931,136.8271234
38932,136.114346
38933,115.4926691
38934,106.7694882
38935,93.94679707
38936,77.02459574
38937,88.37813552
38938,79.35739589
38939,55.66459636
38940,59.46474691
38941,58.02519406
38942,56.08487162
38943,58.86130293
38944,74.15527465
38945,79.08982734
38946,84.02438003
38947,88.13035603
38948,139.0723135
38949,156.6204168
38950,124.5178538
38951,130.3701359
38952,130.1674612
38953,170.8884519
38954,172.2271313
38955,153.0479344
38956,146.9994434
38957,134.6705199
38958,111.9985125
38959,122.4487971
38960,104.0812518
38961,84.89151104
38962,77.30099115
38963,53.70886667
38964,40.08079137
38965,38.96038722
38966,46.03900347
38967,55.27801835
38968,76.42199493
38969,90.37728725
38970,128.6484171
38971,142.3436387
38972,117.7244513
38973,129.1215876
38974,128.4088101
38975,129.6514794
38976,150.7681347
38977,117.1264948
38978,155.2817374
38979,121.4351455
38980,119.4861647
38981,109.7317323
38982,97.62828446
38983,128.9960037
38984,107.7570833
38985,105.0888592
38986,98.32112496
38987,91.44444889
38988,88.17351538
38989,87.46073794
38990,86.7479605
38991,91.88746517
38992,97.22964458
38993,106.6713342
38994,114.5716697
38995,108.2180279
38996,119.9203149
38997,119.2075374
38998,107.6528944
38999,145.808137
39000,138.5256352
39001,132.4771441
39002,139.6658284
39003,137.9217995
39004,137.5141728
39005,151.8630939
39006,106.1115403
39007,132.1568692
39008,113.1785462
39009,115.5333528
39010,102.6099866
39011,97.6887572
39012,98.5173339
39013,97.80455646
39014,98.43045841
39015,98.0228317
39016,99.57065163
39017,94.75836399
39018,114.3545206
39019,113.4390685
39020,114.6817377
39021,113.9689602
39022,113.5613335
39023,113.1537068
39024,112.7460801
39025,130.2941834
39026,129.8865567
39027,118.8235586
39028,138.8618312
39029,154.3290349
39030,135.5533866
39031,148.4767528
39032,122.9425686
39033,114.4227333
39034,107.9601497
39035,102.7337696
39036,85.00618408
39037,79.57712919
39038,89.0188188
39039,92.40555156
39040,107.902198
39041,95.79875012
39042,135.3500371
39043,114.2218595
39044,126.1290984
39045,117.82001
39046,125.1176361
39047,116.212304
39048,96.95742222
39049,108.3545585
39050,118.2756859
39051,100.5277752
39052,94.17413344
39053,81.35144231
39054,62.2711196
39055,47.2903071
39056,27.9790358
39057,27.47700142
39058,20.70926714
39059,48.90805257
39060,20.91306809
39061,51.99076083
39062,43.37185683
39063,59.17365401
39064,74.67030046
39065,75.71029493
39066,73.45616336
39067,139.9004985
39068,141.6532704
39069,151.6050628
39070,151.402388
39071,121.6606211
39072,125.5574566
39073,138.6834975
39074,140.4362694
39075,164.5344184
39076,138.892638
39077,124.419651
39078,94.15133258
39079,85.73330238
39080,85.42061947
39081,90.33358216
39082,76.99612347
39083,70.53353992
39084,89.30044516
39085,66.12241319
39086,65.40963575
39087,70.75181516
39088,80.49865549
39089,91.89579174
39090,126.6701209
39091,98.05209835
39092,109.4492346
39093,92.94112579
39094,118.89739
39095,105.115262
39096,114.8621023
39097,147.9890593
39098,139.1652033
39099,134.6580664
39100,114.3474194
39101,144.4922585
39102,126.5388057
39103,118.3257275
39104,112.0680959
39105,87.64284028
39106,82.72161085
39107,67.75485616
39108,62.73989378
39109,63.36579574
39110,66.54985377
39111,65.83707633
39112,77.23421258
39113,91.08056312
39114,102.7828501
39115,96.73435905
39116,122.2278778
39117,117.9176245
39118,114.9518417
39119,120.5991718
39120,138.8513942
39121,138.6487194
39122,139.9873988
39123,139.7847241
39124,138.140894
39125,135.9827726
39126,125.6256308
39127,107.7631575
39128,109.4995943
39129,104.5783649
39130,112.2620276
39131,69.38823034
39132,68.98060363
39133,68.57297691
39134,119.4442461
39135,123.3410816
39136,110.1194858
39137,105.2081295
39138,119.1548943
39139,144.1799711
39140,124.7889012
39141,107.6709462
39142,123.9736477
39143,150.7358323
39144,150.5331575
39145,150.3304828
39146,118.5381907
39147,143.6790668
39148,131.2796665
39149,150.7445753
39150,132.3765537
39151,124.372616
39152,124.1699413
39153,127.3441899
39154,122.4229605
39155,116.1653289
39156,117.5040083
39157,101.2941081
39158,100.5813307
39159,100.1737039
39160,105.8210341
39161,115.5678744
39162,113.6188936
39163,119.2662237
39164,108.7041299
39165,140.9954577
39166,132.3765537
39167,138.2288358
39168,112.9946822
39169,112.7920074
39170,151.1499248
39171,144.4915876
39172,112.9946822
39173,112.7920074
39174,143.5536138
39175,118.5203339
39176,97.80377312
39177,84.37837256
39178,83.66559512
39179,78.23654024
39180,68.70797515
39181,67.58757099
39182,66.46716684
39183,73.14802564
39184,78.49020505
39185,92.44549737
39186,81.57825289
39187,95.83869593
39188,144.4922585
39189,150.3445406
39190,148.1864192
39191,131.7738443
39192,150.5472153
39193,131.7738443
39194,110.2315741
39195,104.3880351
39196,142.9509044
39197,109.2049876
39198,106.7481813
39199,68.18775939
39200,47.37746563
39201,34.16348285
39202,23.30270416
39203,26.68943693
39204,35.71703402
39205,43.06547127
39206,41.93860132
39207,77.21142277
39208,111.5716594
39209,115.2653438
39210,88.28716128
39211,115.6794363
39212,136.6970697
39213,106.4520318
39214,125.2254029
39215,150.6622313
39216,125.2254029
39217,122.3685619
39218,119.9117556
39219,115.0994679
39220,126.4966042
39221,111.5157917
39222,82.28100191
39223,62.54650339
39224,39.98276301
39225,22.44379443
39226,-3.068718958
39227,18.03511516
39228,-12.22046668
39229,-13.73862829
39230,-16.40685237
39231,13.9465406
39232,34.88137665
39233,46.47359562
39234,47.30863811
39235,55.00629885
39236,54.29352141
39237,125.236985
39238,124.4235325
39239,139.9050548
39240,111.9042792
39241,150.0595218
39242,118.3627846
39243,121.3582257
39244,124.7449585
39245,83.89475723
39246,61.52970145
39247,59.16662809
39248,58.75900138
39249,94.75145774
39250,101.6198671
39251,109.6162127
39252,94.5423172
39253,119.9733545
39254,81.81811193
39255,126.0283114
39256,119.159902
39257,106.3436767
39258,105.6308993
39259,115.3777396
39260,100.7161356
39261,92.10948852
39262,138.9664101
39263,102.3525216
39264,150.76243
39265,133.6393549
39266,125.3302665
39267,106.866711
39268,115.1606752
39269,112.7976019
39270,74.845034
39271,105.6089176
39272,111.0471072
39273,104.7894756
39274,105.923203
39275,91.55221567
39276,88.58643289
39277,87.87365545
39278,98.03458829
39279,115.7918321
39280,101.4277869
39281,129.4146525
39282,132.7007102
39283,141.5245662
39284,119.5787474
39285,115.2765625
39286,153.7346786
39287,153.5320039
39288,135.6979522
39289,128.7275432
39290,128.0147658
39291,119.2915848
39292,98.87258274
39293,79.99493477
39294,67.47739437
39295,84.88589099
39296,46.72010442
39297,78.00274913
39298,47.9620989
39299,30.43718814
39300,30.02956143
39301,47.37271273
39302,59.07499971
39303,85.03126393
39304,95.19219678
39305,94.78457006
39306,81.96187893
39307,85.3486117
39308,131.0111006
39309,130.8084259
39310,114.572895
39311,158.7830944
39312,121.964254
39313,123.7170259
39314,121.5589045
39315,113.7599188
39316,137.4352322
39317,133.1167122
39318,120.5991718
39319,129.6192368
39320,108.1834327
39321,97.41399935
39322,98.24257605
39323,92.81352116
39324,102.052536
39325,97.54539912
39326,83.67299213
39327,103.2852683
39328,153.2158311
39329,159.0681132
39330,118.3524373
39331,156.7126319
39332,118.5573893
39333,160.8121421
39334,162.1508215
39335,162.0483455
39336,163.9013161
39337,136.8206576
39338,162.8677874
39339,127.5740507
39340,121.1114672
39341,135.0509606
39342,132.6878872
39343,119.7725893
39344,111.5595111
39345,90.83600821
39346,105.0957765
39347,96.6940814
39348,90.23329878
39349,127.9792018
39350,119.5694383
39351,147.1608742
39352,138.7511108
39353,136.3880374
39354,134.4390566
39355,113.4238108
39356,114.2588533
39357,112.0047218
39358,134.751884
39359,133.0078551
39360,132.8051804
39361,120.9062081
39362,131.6691757
39363,117.2044554
39364,124.0728647
39365,116.273879
39366,90.84056445
39367,92.5770013
39368,87.65577187
39369,95.44716556
39370,94.62544634
39371,89.8131587
39372,95.1553381
39373,104.5970277
39374,114.7579606
39375,118.8639366
39376,116.1957125
39377,111.3834248
39378,109.434444
39379,104.6221564
39380,134.8300412
39381,134.6273665
39382,121.906675
39383,117.3995381
39384,118.5332655
39385,130.730531
39386,130.5278563
39387,130.3251815
39388,120.3653209
39389,88.87353565
39390,90.00726307
39391,89.59963636
39392,90.73336377
39393,91.86709119
39394,91.45946447
39395,92.79814387
39396,109.8146181
39397,115.9628526
39398,95.55484979
39399,107.2645342
39400,99.99589558
39401,118.9507017
39402,139.9700012
39403,95.05394545
39404,88.09045757
39405,94.86558928
39406,89.1383048
39407,81.86966619
39408,80.96113514
39409,72.45629312
39410,65.49280524
39411,54.12465642
39412,41.21515347
39413,38.04602506
39414,20.28758351
39415,26.45013654
39416,7.378535898
39417,41.02937415
39418,38.37034845
39419,14.07928878
39420,20.44679379
39421,0.466662105
39422,-7.833227935
39423,139.9857963
39424,107.062054
39425,138.8663874
39426,93.95033169
39427,86.9868438
39428,81.56471005
39429,80.656179
39430,128.0826355
39431,153.5194639
39432,130.4358396
39433,125.623552
39434,105.2045499
39435,85.90128707
39436,108.7799594
39437,106.8303038
39438,102.5281189
39439,97.81184145
39440,87.04013085
39441,89.604078
39442,96.68677243
39443,106.3398798
39444,115.7815694
39445,119.8875454
39446,125.5348756
39447,135.9007604
39448,151.9781098
39449,134.9552334
39450,138.6471169
39451,140.3998888
39452,159.9885133
39453,159.8860373
39454,123.7887173
39455,154.0337552
39456,156.3892365
39457,116.3810233
39458,108.3770856
39459,140.884998
39460,123.4480292
39461,123.0404024
39462,117.8140223
39463,118.642599
39464,127.1392379
39465,122.0171347
39466,123.1508621
39467,133.1026544
39468,128.5955175
39469,110.4365261
39470,135.6684025
39471,134.9556251
39472,130.1433374
39473,129.7357107
39474,135.3830409
39475,136.0089428
39476,152.0885695
39477,139.1652033
39478,146.3538876
39479,146.9797895
39480,145.0308087
39481,138.2630744
39482,131.8004908
39483,131.3928641
39484,126.166484
39485,121.2452545
39486,116.0188744
39487,133.4151141
39488,131.1701809
39489,111.5782372
39490,154.3430927
39491,128.6075794
39492,132.4084047
39493,125.9458211
39494,163.7843906
39495,132.0876534
39496,133.3303226
39497,121.7387784
39498,123.2865983
39499,140.6210912
39500,136.1139543
39501,162.8826046
39502,131.5999599
39503,136.9421393
39504,126.982755
39505,100.8139468
39506,69.00947861
39507,56.39820526
39508,51.17182511
39509,86.74684533
39510,71.67114886
39511,56.8022053
39512,69.72557148
39513,60.9017155
39514,66.54904563
39515,124.5974169
39516,134.9633017
39517,140.9157826
39518,103.0656907
39519,111.2711769
39520,106.968992
39521,133.0161218
39522,137.3270498
39523,147.6899827
39524,143.3877977
39525,115.5896969
39526,115.3870222
39527,153.7449395
39528,145.9459538
39529,114.6568433
39530,132.0832682
39531,123.87019
39532,111.1494985
39533,110.3277793
39534,109.5060601
39535,106.2351266
39536,96.70656149
39537,106.1482511
39538,111.4904305
39539,115.5964065
39540,116.7301339
39541,131.195529
39542,153.1053714
39543,156.3994974
39544,162.2517796
39545,126.2523811
39546,126.0497064
39547,164.6125757
39548,163.8071915
39549,167.704027
39550,141.1311939
39551,165.0266682
39552,135.888087
39553,105.0048023
39554,102.2254438
39555,49.92915591
39556,36.60510512
39557,32.83281195
39558,27.41022286
39559,24.74846457
39560,48.39899227
39561,24.71265853
39562,26.36942025
39563,25.86806059
39564,62.36795074
39565,97.1259448
39566,96.82725987
39567,90.06599139
39568,85.66779626
39569,99.5141468
39570,93.46565575
39571,96.85238851
39572,98.40020844
39573,93.89307152
39574,93.48544481
39575,93.0778181
39576,88.26553045
39577,112.4184585
39578,106.1608269
39579,101.8586419
39580,84.82702252
39581,75.80628289
39582,84.41872109
39583,66.88155345
39584,87.50142935
39585,76.01921856
39586,79.71110205
39587,101.1537636
39588,100.4409861
39589,120.5472455
39590,141.5614248
39591,139.4033034
39592,118.0694991
39593,127.8163394
39594,142.6886864
39595,105.869846
39596,132.8480285
39597,136.744864
39598,149.8709049
39599,147.7127835
39600,143.4105986
39601,148.8487882
39602,146.6906668
39603,124.4235325
39604,109.444521
39605,100.5280583
39606,117.673655
39607,126.6144403
39608,119.6509524
39609,113.9236679
39610,106.6550293
39611,99.69154143
39612,126.543334
39613,88.3996774
39614,85.53569972
39615,101.2348862
39616,74.67810894
39617,146.0798044
39618,143.1140216
39619,144.6618416
39620,141.9936175
39621,149.1823017
39622,148.774675
39623,148.7811408
39624,142.3185573
39625,137.6948865
39626,153.8553992
39627,112.0041949
39628,131.5910185
39629,95.38067852
39630,114.9675021
39631,117.8394673
39632,120.6083664
39633,116.2981131
39634,115.8904864
39635,132.1063761
