No,AQI
38092,96.53999734
38093,99.2202047
38094,99.43252604
38095,120.3943335
38096,118.250173
38097,91.84946631
38098,92.76391112
38099,65.52714184
38100,72.12868701
38101,128.6270036
38102,111.3531728
38103,105.0935127
38104,107.46947
38105,129.1233354
38106,135.5462026
38107,119.4137962
38108,117.5134576
38109,118.8046736
38110,112.4182094
38111,130.3793126
38112,118.428663
38113,116.6691551
38114,99.65835982
38115,118.8291552
38116,118.1193571
38117,120.399247
38118,104.4776572
38119,103.8855087
38120,128.148889
38121,142.455531
38122,140.0211701
38123,147.4301057
38124,147.5462085
38125,146.608502
38126,138.307938
38127,140.976865
38128,141.6451403
38129,149.1195894
38130,144.6858171
38131,150.7400122
38132,140.4860922
38133,106.7384955
38134,104.7334346
38135,105.909759
38136,109.5964418
38137,112.5920106
38138,115.1553953
38139,120.9900843
38140,112.6875558
38141,131.7306709
38142,139.1244926
38143,148.6092777
38144,159.9717405
38145,157.3427949
38146,159.7427884
38147,160.4177825
38148,126.5758955
38149,133.9739731
38150,135.8413112
38151,130.7006186
38152,133.9228919
38153,138.3679305
38154,146.5823169
38155,134.2937147
38156,113.1793233
38157,96.07758251
38158,99.58161559
38159,92.83579361
38160,99.30227013
38161,102.6421183
38162,102.4364764
38163,110.3173706
38164,113.505732
38165,113.4329417
38166,128.3815946
38167,122.7849113
38168,121.6368237
38169,117.4290874
38170,116.9012178
38171,118.387805
38172,118.9571751
38173,141.6010541
38174,131.1925789
38175,114.0892624
38176,119.6990573
38177,121.759578
38178,120.0115082
38179,154.7528138
38180,152.9559856
38181,118.1902963
38182,114.7195694
38183,114.1540134
38184,106.1111096
38185,112.2754281
38186,114.6216854
38187,108.2771975
38188,110.2585532
38189,107.0142993
38190,106.3320477
38191,108.2842145
38192,127.1728971
38193,113.5967395
38194,116.4248092
38195,204.9537962
38196,117.1571638
38197,204.9537962
38198,120.8333868
38199,126.2992599
38200,127.1728971
38201,142.6228783
38202,107.0105298
38203,105.6084503
38204,101.5180728
38205,105.9915391
38206,103.7321824
38207,78.04876323
38208,79.50586475
38209,62.73257761
38210,104.322105
38211,126.0752976
38212,101.8251313
38213,121.7890665
38214,135.0038788
38215,132.2838907
38216,106.6510345
38217,121.5210471
38218,117.3681138
38219,116.5245705
38220,111.1119533
38221,107.7352788
38222,114.3242669
38223,117.2244991
38224,106.5277616
38225,71.75825183
38226,54.15126687
38227,37.15054453
38228,30.63950629
38229,29.46171457
38230,28.9242739
38231,72.42457781
38232,53.81978058
38233,68.30272229
38234,66.86089273
38235,56.94438631
38236,67.90948547
38237,68.80335247
38238,63.88517506
38239,62.91247521
38240,57.16853355
38241,51.82767938
38242,71.92723467
38243,92.73931605
38244,71.0931805
38245,65.33729697
38246,63.46244495
38247,55.85401214
38248,49.4360729
38249,40.75006498
38250,38.77305495
38251,82.84866256
38252,84.07742613
38253,71.29607225
38254,72.16560258
38255,47.32727804
38256,63.76531318
38257,73.03967094
38258,92.08462506
38259,95.75383389
38260,97.95181782
38261,93.62863982
38262,99.33859244
38263,99.50591613
38264,112.6767456
38265,118.6019587
38266,103.7895103
38267,107.622576
38268,115.1555712
38269,91.67269743
38270,68.12048773
38271,66.68361197
38272,55.90552917
38273,48.74431499
38274,37.01212748
38275,32.55706072
38276,30.42602449
38277,29.32959259
38278,30.17290992
38279,30.13545478
38280,29.17608706
38281,35.1133143
38282,38.80962788
38283,43.9689032
38284,89.62885866
38285,92.14071579
38286,96.16162118
38287,98.53344489
38288,97.60795281
38289,112.0818552
38290,110.8761029
38291,114.5440151
38292,118.8592661
38293,119.4605938
38294,71.54753248
38295,65.23516146
38296,57.71877587
38297,48.92210796
38298,41.08500097
38299,41.60808565
38300,59.73139472
38301,47.27573164
38302,45.36133801
38303,58.21075154
38304,57.55676281
38305,62.78158752
38306,72.50197738
38307,76.71364243
38308,92.31789054
38309,80.21388536
38310,83.46021835
38311,86.59686667
38312,87.08146171
38313,87.09675999
38314,98.7165523
38315,76.16328512
38316,100.6182526
38317,99.80379473
38318,109.7325044
38319,117.0278405
38320,106.3424731
38321,95.02444574
38322,85.17531244
38323,84.80303423
38324,89.42516538
38325,80.89524183
38326,73.91402581
38327,66.91804878
38328,65.61402386
38329,71.77123567
38330,74.30379514
38331,80.11080584
38332,83.62444578
38333,82.22567752
38334,83.42955197
38335,95.08769549
38336,93.41404913
38337,103.4808972
38338,97.71520601
38339,98.25733803
38340,106.4782518
38341,99.35066109
38342,100.2329282
38343,123.7282341
38344,123.9889259
38345,123.3156051
38346,114.5454827
38347,82.12970319
38348,87.40322059
38349,88.05377765
38350,88.58064172
38351,72.88387971
38352,75.93556437
38353,74.12573656
38354,75.18190977
38355,77.72392947
38356,80.26269633
38357,79.66201693
38358,97.24651175
38359,60.7373103
38360,67.94274053
38361,88.81823712
38362,73.72427294
38363,72.51453612
38364,89.51855326
38365,89.84727083
38366,72.2857648
38367,91.69082856
38368,88.32447982
38369,106.5718967
38370,96.4803658
38371,79.44327716
38372,79.86299555
38373,46.17475002
38374,69.79106735
38375,51.74749852
38376,51.40045892
38377,54.57586452
38378,77.76893804
38379,69.85237991
38380,104.0045194
38381,103.6424181
38382,103.0333507
38383,93.64155807
38384,83.87433451
38385,90.73841799
38386,73.37122752
38387,56.32897891
38388,46.65027288
38389,38.90117977
38390,32.45429652
38391,32.25572938
38392,30.71282908
38393,29.72980213
38394,36.42880032
38395,31.06804022
38396,29.99169689
38397,30.36703996
38398,31.87239881
38399,29.91003728
38400,33.66469542
38401,36.91368247
38402,39.9454108
38403,35.2094371
38404,67.60762114
38405,79.60294276
38406,35.17051317
38407,59.31385711
38408,64.09431686
38409,88.29393772
38410,88.16911045
38411,66.76231254
38412,65.62587617
38413,64.93036784
38414,59.83885978
38415,65.28292045
38416,54.80851092
38417,43.13125244
38418,34.24462813
38419,42.33933322
38420,44.38499995
38421,47.52429634
38422,55.88439705
38423,36.04374392
38424,42.09422234
38425,44.1693235
38426,50.43128144
38427,75.2148545
38428,72.91328886
38429,87.16513174
38430,84.1736099
38431,42.64811857
38432,41.8269852
38433,98.76482371
38434,62.85878006
38435,94.25906814
38436,63.83536957
38437,67.105457
38438,80.24823301
38439,71.28920002
38440,54.75857232
38441,71.77638599
38442,80.69206217
38443,57.44580297
38444,69.28382545
38445,54.10598402
38446,49.85733416
38447,63.43756929
38448,64.75494979
38449,63.83152254
38450,101.94296
38451,68.08699532
38452,107.6670863
38453,104.7723538
38454,101.0395018
38455,97.32625103
38456,104.7907164
38457,78.79631479
38458,99.81432828
38459,83.24736949
38460,85.04700629
38461,67.43011222
38462,100.4436225
38463,102.3871458
38464,77.89005484
38465,66.6884515
38466,59.34906228
38467,89.57137287
38468,84.22650504
38469,87.29295713
38470,80.54625122
38471,80.7412893
38472,89.78542767
38473,74.55480422
38474,77.29354554
38475,79.73414796
38476,80.33455914
38477,95.40867222
38478,44.29456814
38479,93.39941208
38480,95.11851108
38481,100.429192
38482,92.03054772
38483,94.33431587
38484,69.54550635
38485,89.37753417
38486,91.24159617
38487,93.65688425
38488,131.3323358
38489,100.7076862
38490,70.5418064
38491,86.2553763
38492,54.840626
38493,54.1133722
38494,42.5253038
38495,42.09540046
38496,48.19689174
38497,57.17584659
38498,72.31868457
38499,90.72931545
38500,90.78197147
38501,118.9883962
38502,109.4491392
38503,117.628367
38504,101.6295158
38505,99.15059228
38506,100.8890919
38507,129.3306552
38508,72.5751227
38509,66.13736755
38510,64.243771
38511,60.57428609
38512,112.9980168
38513,95.80824104
38514,65.92281947
38515,70.77577337
38516,72.31460136
38517,72.93538116
38518,81.28909799
38519,77.65377385
38520,57.62433959
38521,61.53228429
38522,73.43455409
38523,88.1194432
38524,92.00922016
38525,85.79920212
38526,106.6348537
38527,119.2476118
38528,113.9305036
38529,141.4790899
38530,119.2195526
38531,115.2405257
38532,102.3663782
38533,101.1333233
38534,100.0760062
38535,88.56099008
38536,103.0641241
38537,74.20424601
38538,67.43691695
38539,65.63787907
38540,52.75668373
38541,75.37095081
38542,80.99538489
38543,77.21051734
38544,79.15371354
38545,79.50585572
38546,83.93943466
38547,86.92771101
38548,88.00415096
38549,87.15866382
38550,106.8328695
38551,103.9131544
38552,107.2929504
38553,111.2237103
38554,122.1052826
38555,112.8696862
38556,157.562147
38557,102.5509275
38558,70.17470547
38559,72.52856509
38560,60.9268447
38561,78.17164868
38562,71.49358483
38563,86.53621054
38564,86.7509754
38565,92.56089309
38566,92.55504367
38567,92.22809871
38568,95.35505979
38569,87.16510518
38570,83.97745177
38571,86.60239863
38572,87.36909212
38573,86.80651704
38574,86.89582776
38575,97.77032987
38576,98.00314815
38577,110.0377224
38578,91.30542619
38579,114.6906437
38580,110.8738817
38581,115.273854
38582,112.8696862
38583,79.94929284
38584,74.8587471
38585,81.26524047
38586,87.53059158
38587,91.16691028
38588,90.40401663
38589,86.34157361
38590,90.09817483
38591,75.378394
38592,75.82154044
38593,80.52103286
38594,81.16132374
38595,88.48744803
38596,89.96153062
38597,89.01637159
38598,89.87291943
38599,90.2202914
38600,92.04273963
38601,99.224866
38602,101.2840808
38603,106.4830985
38604,103.4750352
38605,104.6745379
38606,100.4057127
38607,97.05023464
38608,107.4894539
38609,108.0759158
38610,93.0499974
38611,84.54199841
38612,83.30285117
38613,75.2260113
38614,73.62965458
38615,100.2497233
38616,115.8652962
38617,118.8393324
38618,117.3166566
38619,117.6583439
38620,110.8124841
38621,115.7172998
38622,120.6023289
38623,124.8328793
38624,122.7415615
38625,103.3927218
38626,92.09934388
38627,91.1451818
38628,91.92906691
38629,94.66240634
38630,98.70895246
38631,98.52021321
38632,99.06406751
38633,100.7244633
38634,68.7158
38635,91.66969933
38636,86.43090758
38637,60.24109272
38638,52.05903127
38639,71.06150619
38640,63.53564935
38641,104.4091143
38642,101.5790955
38643,77.7604988
38644,66.07052709
38645,89.62231854
38646,95.80824104
38647,93.75361108
38648,91.71117927
38649,113.6303822
38650,88.93149835
38651,90.24625473
38652,90.19016225
38653,81.22524644
38654,87.92228311
38655,102.100778
38656,112.2461248
38657,118.5384453
38658,110.2933715
38659,115.6149912
38660,114.6180086
38661,115.6149912
38662,116.3188391
38663,115.4377899
38664,142.1601363
38665,114.1010343
38666,112.1622787
38667,114.3885153
38668,111.5232398
38669,111.1468581
38670,114.9703274
38671,119.0027234
38672,113.1018923
38673,101.3722542
38674,94.69912732
38675,72.26783186
38676,63.61368828
38677,82.80407036
38678,92.01326165
38679,96.06976002
38680,98.2513993
38681,99.12135059
38682,116.7359428
38683,131.3207176
38684,132.7158138
38685,55.12524923
38686,59.36388371
38687,68.87470762
38688,68.7160584
38689,66.35219795
38690,110.5728631
38691,105.9136711
38692,105.7240415
38693,112.9115667
38694,69.2630449
38695,41.92433394
38696,39.85521112
38697,31.22245117
38698,46.67041259
38699,40.29430426
38700,41.05100909
38701,41.41418365
38702,46.29946036
38703,49.75726166
38704,70.5327775
38705,80.93466782
38706,92.78575782
38707,92.83348217
38708,95.23090612
38709,103.0641241
38710,106.6068714
38711,100.0887286
38712,120.7268501
38713,88.3299805
38714,72.09735451
38715,73.37486913
38716,63.53858248
38717,55.04290922
38718,62.7839711
38719,41.14366864
38720,33.67335671
38721,35.96091482
38722,32.56629824
38723,30.4032886
38724,37.88621067
38725,38.8407363
38726,44.47122614
38727,49.78967195
38728,53.90187666
38729,66.94949099
38730,73.26765408
38731,83.10928475
38732,82.91154085
38733,78.06813522
38734,101.7952634
38735,105.6110511
38736,106.5341588
38737,89.08308587
38738,66.68944413
38739,78.07392894
38740,80.45862027
38741,69.38128087
38742,47.15417453
38743,34.88669303
38744,30.09245875
38745,39.66529581
38746,36.57561717
38747,32.26694812
38748,34.74949324
38749,36.99523149
38750,37.65573338
38751,41.39801378
38752,41.4773879
38753,50.23528584
38754,64.07373022
38755,63.86327859
38756,72.14704762
38757,78.69151589
38758,107.4521148
38759,92.70792219
38760,105.6110511
38761,104.1019387
38762,114.6826784
38763,104.1259394
38764,83.14375845
38765,84.6605295
38766,55.49691926
38767,55.24166708
38768,68.21431018
38769,47.37798394
38770,56.26703346
38771,54.9868342
38772,57.86631173
38773,65.19332307
38774,76.3896279
38775,75.19238722
38776,75.60976073
38777,81.3832749
38778,97.48754854
38779,111.0821108
38780,104.9908336
38781,98.97888489
38782,102.8000818
38783,102.72188
38784,108.5268325
38785,108.1188789
38786,110.6058431
38787,112.5466932
38788,97.71114336
38789,105.3809298
38790,106.9615691
38791,76.62618464
38792,94.00744946
38793,72.06742177
38794,55.55626019
38795,85.7141341
38796,83.7388017
38797,87.54207756
38798,93.27852725
38799,91.31867631
38800,100.4872317
38801,92.13472202
38802,71.51613695
38803,115.8739569
38804,98.61675331
38805,101.8142463
38806,91.13600678
38807,91.85057583
38808,103.4246043
38809,96.21460759
38810,91.13600678
38811,91.85057583
38812,91.13600678
38813,94.47595027
38814,108.3885105
38815,114.1496479
38816,97.59665125
38817,93.29815199
38818,94.63667335
38819,105.5016321
38820,101.1156794
38821,91.22484568
38822,85.87384823
38823,95.09398691
38824,99.6341179
38825,131.1059536
38826,122.4384942
38827,125.4265088
38828,122.166521
38829,120.0370022
38830,126.7207242
38831,110.7460878
38832,120.7840629
38833,125.083582
38834,123.7307155
38835,108.3058142
38836,104.2901821
38837,111.9395663
38838,110.027276
38839,122.4722957
38840,126.4434247
38841,118.8245425
38842,125.9911135
38843,122.5106438
38844,131.2952677
38845,117.9869951
38846,144.0722378
38847,132.1083467
38848,117.852892
38849,122.7633749
38850,129.6751508
38851,120.7708731
38852,122.7633749
38853,110.9830441
38854,104.9418075
38855,97.12624393
38856,119.6399126
38857,127.5098253
38858,105.7101207
38859,106.4891898
38860,88.52396358
38861,118.8687992
38862,119.6399126
38863,125.2902317
38864,114.2761041
38865,85.59501324
38866,103.6337295
38867,176.088304
38868,115.8658459
38869,109.1315235
38870,98.77972451
38871,87.96111885
38872,96.1801776
38873,112.6222396
38874,139.9742528
38875,108.0773788
38876,94.54946475
38877,126.6845547
38878,121.3729857
38879,117.8107212
38880,109.9692947
38881,121.6331007
38882,117.466347
38883,121.5184639
38884,126.6845547
38885,116.4551202
38886,120.6206167
38887,125.588244
38888,124.8012952
38889,123.7179258
38890,119.1489356
38891,109.4770761
38892,105.8793833
38893,97.96944063
38894,69.4109735
38895,148.8374085
38896,155.4485051
38897,117.0117965
38898,97.99467433
38899,71.09687978
38900,111.6761764
38901,114.2777208
38902,113.8119507
38903,104.6430996
38904,94.34276684
38905,95.33977566
38906,76.69209071
38907,68.46701067
38908,70.68546614
38909,60.83851954
38910,86.9665683
38911,67.61907842
38912,88.73040796
38913,87.83213118
38914,110.599256
38915,97.46127408
38916,88.32829503
38917,112.4993163
38918,94.55872655
38919,95.20648705
38920,65.90289304
38921,69.6542517
38922,68.46219
38923,67.50804804
38924,87.38615235
38925,75.33272759
38926,100.3596771
38927,70.63889877
38928,67.95078016
38929,115.4115753
38930,110.7378632
38931,79.76787551
38932,78.11567366
38933,52.8621438
38934,41.55979114
38935,36.45128548
38936,33.31850421
38937,77.71226454
38938,67.24088751
38939,50.11547874
38940,56.94272847
38941,41.70526092
38942,52.67463564
38943,62.02901618
38944,78.09343515
38945,78.79082894
38946,81.92145653
38947,83.35868435
38948,95.02415209
38949,92.20877726
38950,70.3756846
38951,77.69621356
38952,69.8158542
38953,109.2481849
38954,110.4386542
38955,100.2034404
38956,118.5846311
38957,64.05100037
38958,62.61498831
38959,95.9735799
38960,71.4513621
38961,70.63080729
38962,47.46676006
38963,42.86060911
38964,45.98636963
38965,57.86293338
38966,64.06418338
38967,71.25971515
38968,75.83096593
38969,79.56118952
38970,104.1125702
38971,90.78197147
38972,96.80226667
38973,106.2820593
38974,105.0877078
38975,106.8792488
38976,91.40427581
38977,93.34271198
38978,94.34821553
38979,79.42576235
38980,78.15997535
38981,75.20268984
38982,67.5926248
38983,104.2974505
38984,103.730304
38985,99.06898148
38986,93.70677528
38987,100.2019398
38988,95.32404477
38989,94.86484812
38990,98.45532461
38991,99.38621942
38992,99.04172469
38993,102.1154072
38994,108.7520916
38995,112.386477
38996,114.0485513
38997,119.3501343
38998,125.216584
38999,111.7255123
39000,115.0360881
39001,125.6504913
39002,117.617923
39003,115.3134249
39004,111.4015425
39005,111.1160216
39006,133.8807962
39007,127.9966567
39008,134.1608464
39009,106.8412454
39010,120.308702
39011,116.7815403
39012,110.8488455
39013,106.5937287
39014,98.38366248
39015,97.99891713
39016,94.11968458
39017,95.21462417
39018,99.52031479
39019,99.00727455
39020,99.59932673
39021,102.2984824
39022,103.921293
39023,103.4809447
39024,103.7011866
39025,129.7926074
39026,129.1048498
39027,103.7867156
39028,101.9672371
39029,121.8956046
39030,124.6472551
39031,122.9434138
39032,126.7335631
39033,125.98579
39034,116.5867956
39035,108.231232
39036,80.43857308
39037,75.47308825
39038,93.27505256
39039,99.98363596
39040,103.3704243
39041,98.45367477
39042,111.6453263
39043,104.1034104
39044,106.4175604
39045,93.01712648
39046,96.48212752
39047,48.34047764
39048,34.48898499
39049,31.58187309
39050,88.81257612
39051,53.67075935
39052,50.32308677
39053,42.30926594
39054,40.61443054
39055,33.14741391
39056,39.14655256
39057,35.12265148
39058,32.9251329
39059,40.53147714
39060,40.45488454
39061,41.74307303
39062,45.07397055
39063,62.58645964
39064,73.70276489
39065,73.62609082
39066,82.26579181
39067,98.91275874
39068,99.21264053
39069,105.6510634
39070,109.5499943
39071,98.63009799
39072,113.9435119
39073,99.00124478
39074,97.22008816
39075,154.816423
39076,112.155976
39077,70.85914439
39078,58.86345171
39079,52.00786354
39080,92.65551351
39081,74.79742519
39082,83.7923039
39083,80.42926356
39084,74.08106257
39085,60.10713938
39086,63.32444295
39087,78.71560647
39088,82.62315764
39089,85.75129324
39090,97.27953501
39091,95.75414289
39092,98.63924287
39093,105.1651277
39094,99.74253132
39095,88.12129522
39096,72.68916268
39097,119.2406515
39098,113.3613351
39099,117.1638968
39100,144.2963221
39101,107.7935723
39102,115.0668405
39103,126.6226528
39104,122.5094715
39105,96.50812299
39106,98.79412182
39107,84.45768079
39108,84.66422665
39109,84.10737229
39110,83.00877448
39111,83.42352887
39112,88.55790244
39113,89.82154124
39114,101.4674369
39115,101.3058054
39116,110.0317904
39117,121.9725278
39118,121.8973034
39119,117.3502589
39120,110.5910681
39121,110.6011137
39122,110.4628829
39123,114.3618571
39124,108.17799
39125,116.4577417
39126,125.3979285
39127,120.7940913
39128,113.4114107
39129,103.6118926
39130,96.01367935
39131,73.18774081
39132,66.95800913
39133,67.03506743
39134,96.32565293
39135,100.2450601
39136,109.834705
39137,93.29658859
39138,87.31826746
39139,106.0168759
39140,92.74386457
39141,90.31407098
39142,99.19697128
39143,118.8975642
39144,121.0177675
39145,125.0998998
39146,99.78854316
39147,97.58585302
39148,94.66611329
39149,107.6403032
39150,107.6815221
39151,110.0927327
39152,122.005927
39153,110.930573
39154,107.824639
39155,109.4643198
39156,103.0042147
39157,107.358061
39158,99.10372505
39159,100.5908276
39160,110.0151541
39161,108.0171264
39162,102.6036551
39163,103.2481506
39164,99.42793208
39165,106.956358
39166,107.6815221
39167,109.4784127
39168,114.8996163
39169,111.7907631
39170,106.5511843
39171,102.4833699
39172,114.8996163
39173,111.7907631
39174,110.0441243
39175,111.7839335
39176,111.2632137
39177,102.8861691
39178,102.3065881
39179,92.12231402
39180,86.05382064
39181,85.76557325
39182,84.97044778
39183,87.47263197
39184,89.17873327
39185,100.1538142
39186,97.5317583
39187,104.0940796
39188,107.7935723
39189,113.8630012
39190,107.7301959
39191,110.0839792
39192,115.1072647
39193,110.0839792
39194,89.00575915
39195,96.04636893
39196,109.32258
39197,86.02503026
39198,81.69720576
39199,77.23047663
39200,35.19103896
39201,33.35361054
39202,30.72033536
39203,31.90286793
39204,29.0835962
39205,34.4077585
39206,41.13259313
39207,54.69780605
39208,95.76868047
39209,101.5561305
39210,90.77663381
39211,104.9745918
39212,118.3580698
39213,101.3990225
39214,113.2238746
39215,143.9861447
39216,113.2238746
39217,94.64251362
39218,75.92183857
39219,64.81663222
39220,57.83556999
39221,64.35129679
39222,33.98071844
39223,61.62432802
39224,33.04809063
39225,31.0311845
39226,30.17437694
39227,35.85046574
39228,32.33258913
39229,32.10091906
39230,31.35329282
39231,42.48554129
39232,61.30479193
39233,65.02876682
39234,73.74178476
39235,73.43300361
39236,73.81934198
39237,95.69118252
39238,100.6941853
39239,90.58460364
39240,95.69061116
39241,99.68477022
39242,92.9785193
39243,70.8952871
39244,65.34269566
39245,43.51810625
39246,68.3968488
39247,45.87151554
39248,42.89269451
39249,103.6016648
39250,83.85790567
39251,88.9125097
39252,91.5949481
39253,108.3022259
39254,109.6958986
39255,106.3828582
39256,127.486651
39257,127.4292734
39258,107.2380535
39259,146.3264516
39260,118.5186009
39261,84.15532779
39262,116.5167345
39263,87.6101414
39264,119.7236884
39265,104.0819485
39266,107.6199377
39267,102.483751
39268,64.87744473
39269,112.5671971
39270,90.97409138
39271,81.1627397
39272,101.1684833
39273,103.7293814
39274,135.7802638
39275,139.8584532
39276,129.2679089
39277,117.3352883
39278,119.424608
39279,128.3589869
39280,122.2778244
39281,115.8379812
39282,162.5928932
39283,143.9911458
39284,204.9789769
39285,153.1997471
39286,210.6806926
39287,233.6899751
39288,129.6724961
39289,88.61062059
39290,84.89222056
39291,73.52114672
39292,67.4524074
39293,58.27092546
39294,50.70516498
39295,61.11619566
39296,69.74490487
39297,80.69607258
39298,76.41752791
39299,47.83242849
39300,56.1713388
39301,61.389053
39302,64.48478152
39303,91.82158621
39304,88.22974302
39305,92.61770873
39306,87.3920956
39307,96.63589081
39308,114.5476739
39309,112.8413844
39310,148.2207083
39311,170.4828571
39312,130.4093231
39313,107.3201053
39314,132.1297156
39315,102.3263474
39316,148.1787813
39317,125.79607
39318,117.3502589
39319,117.4365382
39320,101.9328638
39321,97.93775141
39322,93.62863498
39323,83.46385942
39324,90.75103932
39325,87.78685605
39326,65.99648573
39327,90.12846594
39328,114.8949591
39329,119.4755089
39330,95.65999172
39331,122.0150547
39332,122.9110828
39333,123.5554622
39334,96.34479347
39335,98.50403043
39336,108.0762103
39337,77.0610177
39338,115.5445216
39339,87.42471981
39340,72.51671219
39341,107.4006164
39342,110.8388889
39343,105.1134623
39344,97.43397803
39345,84.18168537
39346,79.50895981
39347,76.20801654
39348,83.94828862
39349,101.1298014
39350,108.8314802
39351,111.5535032
39352,119.7950437
39353,128.368052
39354,133.5921326
39355,120.8623783
39356,121.6651776
39357,124.4900666
39358,108.3438291
39359,125.2183715
39360,126.0438062
39361,114.4662845
39362,110.34839
39363,139.033327
39364,120.3781105
39365,183.1960172
39366,112.449043
39367,127.6248304
39368,139.4026359
39369,114.1921148
39370,116.0214043
39371,114.2093861
39372,106.8405526
39373,100.449352
39374,100.1733427
39375,105.4096214
39376,96.0819742
39377,93.41225872
39378,103.5079588
39379,115.4825452
39380,114.0006665
39381,115.2191464
39382,119.3144643
39383,142.3195788
39384,124.2172729
39385,126.7481426
39386,131.2727068
39387,151.7494719
39388,124.6930508
39389,113.2270423
39390,117.2035438
39391,121.9084746
39392,96.78802206
39393,90.08866661
39394,89.19679929
39395,83.18181341
39396,94.67775865
39397,97.74796565
39398,99.34833191
39399,100.2651814
39400,91.66085071
39401,90.56524042
39402,112.500926
39403,93.95730222
39404,91.94648938
39405,111.7552722
39406,79.09397194
39407,77.20506372
39408,75.23488021
39409,71.82175579
39410,65.68231899
39411,55.91140224
39412,51.88350299
39413,51.82663456
39414,55.5453144
39415,60.10511501
39416,54.06735841
39417,78.87786513
39418,80.53491895
39419,78.17649303
39420,78.64018875
39421,74.29091799
39422,78.74701484
39423,106.9193066
39424,92.82387792
39425,94.05280421
39426,83.15063795
39427,60.83502632
39428,64.17948814
39429,55.10363166
39430,105.6392005
39431,109.5206829
39432,96.95470511
39433,83.77285354
39434,95.83961556
39435,93.13495895
39436,130.6376025
39437,113.8017134
39438,105.6616414
39439,103.80568
39440,99.21425451
39441,87.53591384
39442,103.4079662
39443,105.7098058
39444,107.9694962
39445,106.0689992
39446,101.5709149
39447,103.6927388
39448,120.3284559
39449,175.7806473
39450,114.8312358
39451,121.3676949
39452,226.489694
39453,189.8727669
39454,270.3645596
39455,142.3980371
39456,153.9076241
39457,116.1221962
39458,104.7239139
39459,134.1570225
39460,125.0049797
39461,132.6551876
39462,111.8903554
39463,109.3788018
39464,114.2958516
39465,116.0113978
39466,132.387426
39467,121.261206
39468,119.6995725
39469,116.9730088
39470,110.1884283
39471,116.8144973
39472,105.3021982
39473,105.4051627
39474,105.4249832
39475,102.0566705
39476,112.5442299
39477,113.3613351
39478,136.4721273
39479,116.4782641
39480,111.8468018
39481,108.9851356
39482,112.0561393
39483,115.8536066
39484,100.8819362
39485,100.2809547
39486,102.4131644
39487,101.3272204
39488,102.7907787
39489,82.85084139
39490,101.0395018
39491,85.51891834
39492,86.98973872
39493,68.94892057
39494,121.7716341
39495,89.44595662
39496,71.82185357
39497,115.8410967
39498,129.6158926
39499,105.5653725
39500,90.03622268
39501,248.4029195
39502,118.0066451
39503,95.15497135
39504,149.1731572
39505,96.88754637
39506,49.70208012
39507,40.4377829
39508,38.25525836
39509,69.48666548
39510,76.23816195
39511,44.65870058
39512,40.76626864
39513,56.10488857
39514,96.4058719
39515,103.4867661
39516,114.1492827
39517,114.2661681
39518,125.9319768
39519,150.1270046
39520,99.99601539
39521,137.4466012
39522,129.2125417
39523,145.3567712
39524,138.7228709
39525,120.7690522
39526,124.5834875
39527,157.6686623
39528,138.1590792
39529,94.85743342
39530,116.7512855
39531,126.5940258
39532,138.45631
39533,111.5676957
39534,113.3773783
39535,106.8279245
39536,120.5160939
39537,97.80241738
39538,101.1955128
39539,105.2270996
39540,99.4882155
39541,99.39922971
39542,123.7633218
39543,113.1925232
39544,128.4428505
39545,122.276123
39546,165.865446
39547,193.9711923
39548,271.6494794
39549,182.0163346
39550,178.6530513
39551,235.1697916
39552,115.3603284
39553,91.05559777
39554,127.9870745
39555,43.28644897
39556,36.78499734
39557,31.22941067
39558,28.49926542
39559,28.42127862
39560,56.11666101
39561,34.13004516
39562,30.97491856
39563,31.99308805
39564,52.56748544
39565,83.13226081
39566,77.45893535
39567,64.51348835
39568,51.62309451
39569,55.31237494
39570,50.93955588
39571,51.38198221
39572,54.56625217
39573,47.35391809
39574,46.86839934
39575,47.04210435
39576,47.53757257
39577,59.03915415
39578,55.37342048
39579,56.17675339
39580,60.71248885
39581,60.63838931
39582,58.52314014
39583,55.91114377
39584,66.4186669
39585,64.57411395
39586,66.81323828
39587,111.0798038
39588,109.1815008
39589,116.2939722
39590,97.55202779
39591,107.4308059
39592,110.385623
39593,121.0881028
39594,98.54600982
39595,90.60408425
39596,109.4668724
39597,114.0056552
39598,114.3478902
39599,107.2462529
39600,100.1292571
39601,104.3875222
39602,107.6700259
39603,100.6941853
39604,62.91308815
39605,93.49394721
39606,90.51603023
39607,85.16659618
39608,83.33801404
39609,73.85815859
39610,64.18288728
39611,57.68868799
39612,93.78632447
39613,77.93476448
39614,69.16502175
39615,118.6834534
39616,68.59282461
39617,99.28728774
39618,91.61829488
39619,96.86427755
39620,76.82311626
39621,85.69614027
39622,70.31475475
39623,77.19907578
39624,64.81073166
39625,65.35761497
39626,159.1612844
39627,87.28726502
39628,110.9262786
39629,86.2032178
39630,95.35191258
39631,106.7166987
39632,100.4142947
39633,97.40988205
39634,97.05581257
39635,103.4081474
39636,139.0089749
39637,207.4259567
39638,175.7075315
39639,165.2796715
39640,155.8523742
39641,174.7248985
39642,183.3979304
39643,131.8337555
39644,191.4360961
39645,198.3886173
39646,191.7724335
39647,108.9135455
39648,177.4444877
39649,119.5617284
39650,143.9861447
39651,97.14325453
39652,114.4906729
39653,129.981928
39654,169.5605387
